atleta_id,nome,clube,clube_id,posicao,posicao_id,status,pontos_num,preco_num,variacao_num,media_num,jogos_num,CA,DS,FC,FF,FS,I,SG,A,FD,FT,G,DE,GS,PS,V,CV,DP,PP,PC,GC
90532,Arthur Melo,GRE,284,Meia,4,Provável,0,8.76,-0.11,3.94,10,1.0,18.0,14.0,2.0,31.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
89637,Thiago Maia,INT,285,Meia,4,Suspenso,0,4.9,-0.08,2.67,26,3.0,35.0,20.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
90703,Matheuzinho,VIT,287,Meia,4,Nulo,0,9.07,-0.9,3.91,24,4.0,21.0,15.0,4.0,53.0,2.0,0.0,1.0,13.0,0.0,3.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
90307,Juninho,FLA,262,Atacante,5,Nulo,0,4.29,0.0,1.54,13,0.0,5.0,7.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91101,Ronaldo,BAH,265,Goleiro,1,Provável,0,6.95,0.15,4.86,21,1.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,62.0,28.0,,,0.0,2.0,0.0,1.0,0.0
90449,Rezende,BAH,265,Meia,4,Nulo,0,2.76,0.0,1.33,10,0.0,8.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
90370,Matheus Pereira,FOR,356,Meia,4,Nulo,0,5.59,0.96,2.67,14,3.0,11.0,17.0,3.0,6.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
91573,Arboleda,SAO,276,Zagueiro,3,Contundido,0,8.74,-0.37,5.41,22,4.0,37.0,18.0,8.0,13.0,3.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
90608,Chico da Costa,MIR,2305,Atacante,5,Nulo,0,6.9,-0.16,3.39,16,2.0,2.0,10.0,7.0,14.0,7.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91473,Erick Pulgar,FLA,262,Meia,4,Provável,0,5.59,-0.35,2.01,13,4.0,14.0,19.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91706,Marlon,GRE,284,Lateral,2,Provável,0,9.2,1.67,5.24,25,5.0,53.0,21.0,6.0,30.0,1.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
91158,Kaio,BOT,263,Zagueiro,3,Contundido,0,8.62,0.0,4.88,9,0.0,10.0,8.0,5.0,10.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91203,Éder,CEA,354,Zagueiro,3,Nulo,0,2.82,0.0,0.8,2,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91607,Rony,CAM,282,Atacante,5,Nulo,0,11.7,1.78,4.51,28,4.0,21.0,39.0,15.0,49.0,17.0,0.0,2.0,18.0,1.0,5.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
91130,Fernandinho,CEA,354,Atacante,5,Nulo,0,5.75,0.31,3.34,15,2.0,20.0,14.0,6.0,18.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96725,Saravia,CAM,282,Lateral,2,Nulo,0,6.27,0.0,3.31,12,2.0,8.0,15.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91908,Pavón,GRE,284,Atacante,5,Provável,0,4.69,0.0,2.35,21,6.0,18.0,10.0,10.0,11.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91639,Igor Cariús,SPT,292,Lateral,2,Nulo,0,7.67,0.0,4.51,22,2.0,38.0,25.0,5.0,24.0,5.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0
91808,Caíque França,SPT,292,Goleiro,1,Nulo,0,6.53,0.0,3.52,12,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,20.0,,,0.0,0.0,0.0,0.0,0.0
91866,Zé Ivaldo,SAN,277,Zagueiro,3,Provável,0,5.98,-0.66,3.53,16,5.0,21.0,15.0,11.0,14.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0
90943,Zé Marcos,VIT,287,Zagueiro,3,Nulo,0,4.2,0.9,2.3,25,6.0,12.0,24.0,1.0,18.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91627,Dudu Vieira,JUV,286,Meia,4,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92087,Lyanco,CAM,282,Zagueiro,3,Contundido,0,8.87,0.0,5.08,15,5.0,32.0,25.0,6.0,19.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,1.0,0.0
92075,Ramón Díaz,INT,285,Técnico,6,Provável,0,9.24,0.43,5.11,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0
92182,Juninho,INT,285,Zagueiro,3,Nulo,0,4.9,0.0,3.02,17,5.0,21.0,13.0,6.0,11.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91509,Rodrigo Sam,JUV,286,Zagueiro,3,Suspenso,0,4.26,-0.61,2.88,12,5.0,16.0,21.0,3.0,13.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
92085,Giovanny,JUV,286,Atacante,5,Nulo,0,3.89,0.66,1.9,15,2.0,3.0,7.0,8.0,13.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92171,Arthur Cabral,BOT,263,Atacante,5,Nulo,0,10.79,0.06,4.19,16,0.0,8.0,25.0,11.0,23.0,4.0,0.0,1.0,8.0,1.0,3.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
92696,Renato Kayzer,VIT,287,Atacante,5,Nulo,0,8.58,-0.1,4.21,25,3.0,9.0,35.0,13.0,44.0,16.0,0.0,0.0,6.0,1.0,8.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92440,André Ramalho,COR,264,Zagueiro,3,Nulo,0,6.6,0.12,3.75,20,4.0,24.0,19.0,9.0,10.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
92854,Borré,INT,285,Atacante,5,Dúvida,0,10.5,1.02,3.8,24,3.0,20.0,33.0,18.0,15.0,9.0,0.0,1.0,7.0,1.0,5.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
92981,Ronaldo,INT,285,Meia,4,Contundido,0,3.64,0.0,1.78,15,4.0,23.0,21.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
93716,Paulo Henrique,VAS,267,Lateral,2,Suspenso,0,11.96,-0.32,7.68,23,8.0,70.0,45.0,5.0,22.0,1.0,6.0,6.0,7.0,2.0,1.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0
93478,Wanderson,CRU,283,Atacante,5,Nulo,0,4.66,0.0,1.91,27,2.0,11.0,26.0,16.0,15.0,6.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92180,Jair Ventura,VIT,287,Técnico,6,Nulo,0,9.72,-0.5,5.25,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0
93790,Marlon Freitas,BOT,263,Meia,4,Nulo,0,5.14,0.35,2.0,27,7.0,24.0,28.0,11.0,8.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92708,Deyverson,FOR,356,Atacante,5,Nulo,0,5.27,-0.05,2.69,19,2.0,6.0,13.0,13.0,22.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
93886,Matheusinho,SPT,292,Meia,4,Nulo,0,7.01,-0.12,3.92,18,1.0,17.0,14.0,8.0,22.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
93882,Cleiton,RBB,280,Goleiro,1,Nulo,0,8.32,1.13,4.17,29,5.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,98.0,41.0,,,0.0,0.0,0.0,0.0,0.0
93236,Rafael Ramos,CEA,354,Lateral,2,Suspenso,0,6.01,1.03,3.78,17,3.0,24.0,20.0,5.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
93372,João Basso,SAN,277,Zagueiro,3,Nulo,0,7.74,0.0,4.42,6,2.0,7.0,10.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92237,Rodrigo Ely,GRE,284,Zagueiro,3,Contundido,0,4.75,0.0,0.6,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
93988,Breno Lopes,FOR,356,Atacante,5,Provável,0,7.67,-0.24,4.59,24,4.0,12.0,11.0,18.0,41.0,16.0,0.0,2.0,11.0,1.0,5.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94207,Guilherme,SAN,277,Atacante,5,Nulo,0,9.24,0.06,5.58,26,0.0,34.0,13.0,24.0,44.0,12.0,0.0,2.0,13.0,0.0,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94583,Pedro,FLA,262,Atacante,5,Contundido,0,17.97,0.0,7.74,21,3.0,10.0,14.0,4.0,16.0,2.0,0.0,6.0,14.0,1.0,12.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,0.0
93834,Keiller,CEA,354,Goleiro,1,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94154,Maycon,COR,264,Meia,4,Dúvida,0,4.38,0.51,2.35,23,3.0,20.0,14.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94067,Matheus Fernandes,RBB,280,Meia,4,Contundido,0,5.49,0.0,2.35,16,3.0,21.0,18.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94509,Raphael Veiga,PAL,275,Meia,4,Nulo,0,9.88,-1.2,2.78,20,1.0,12.0,18.0,7.0,27.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
93411,Cantalapiedra,VIT,287,Atacante,5,Nulo,0,7.31,-0.24,5.1,14,1.0,12.0,4.0,5.0,13.0,3.0,0.0,3.0,7.0,2.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94931,Lucas Fernandes,JUV,286,Meia,4,Nulo,0,4.58,0.0,2.04,5,0.0,5.0,5.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94968,Juninho Capixaba,RBB,280,Lateral,2,Nulo,0,10.38,0.0,6.45,19,3.0,39.0,27.0,10.0,37.0,2.0,7.0,0.0,5.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
92811,Bruno Rodrigues,PAL,275,Atacante,5,Nulo,0,4.41,-1.46,1.74,5,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94514,Lucas Oliveira,VAS,267,Zagueiro,3,Nulo,0,4.15,0.0,1.85,6,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
94444,Matheus Babi,JUV,286,Atacante,5,Nulo,0,3.63,0.0,1.8,15,4.0,7.0,14.0,4.0,12.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95556,Raniele,COR,264,Meia,4,Nulo,0,6.09,0.0,4.14,26,6.0,52.0,33.0,6.0,46.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95466,Igor Vinícius,SAN,277,Lateral,2,Provável,0,6.31,-0.55,3.38,18,5.0,33.0,23.0,3.0,14.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95354,Giraldo,JUV,286,Meia,4,Nulo,0,1.83,0.0,0.3,13,3.0,6.0,17.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95357,Rivera,SPT,292,Meia,4,Nulo,0,5.21,0.62,2.76,27,6.0,56.0,64.0,1.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95131,Gabriel Taliari,JUV,286,Atacante,5,Provável,0,8.36,-0.71,4.05,27,7.0,21.0,48.0,15.0,50.0,5.0,0.0,3.0,8.0,2.0,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95106,Gabriel Bahia,BOT,263,Zagueiro,3,Nulo,0,3.56,0.0,1.73,3,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95127,Nicolas,CEA,354,Lateral,2,Nulo,0,5.96,0.55,3.44,12,1.0,12.0,9.0,3.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96610,Matheus Pereira,CRU,283,Meia,4,Suspenso,0,14.34,0.65,7.05,31,6.0,39.0,34.0,20.0,99.0,7.0,0.0,7.0,19.0,2.0,6.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104693,Newton,BOT,263,Meia,4,Nulo,0,4.1,0.03,2.56,19,4.0,23.0,32.0,6.0,8.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96340,Lima,FLU,266,Meia,4,Nulo,0,4.53,-0.38,2.09,24,2.0,6.0,17.0,8.0,26.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95638,Marcelo Benevenuto,FOR,356,Zagueiro,3,Contundido,0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95662,Lucas Kal,SPT,292,Meia,4,Nulo,0,2.34,-0.42,0.15,7,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
91772,David Duarte,BAH,265,Zagueiro,3,Provável,0,5.71,0.61,3.35,24,4.0,10.0,20.0,9.0,8.0,2.0,9.0,1.0,3.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
95936,Daniel Fuzato,VAS,267,Goleiro,1,Nulo,0,2.04,0.0,-0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,,,0.0,0.0,0.0,0.0,0.0
95799,Artur,BOT,263,Atacante,5,Nulo,0,9.26,0.0,4.03,21,3.0,10.0,13.0,14.0,22.0,1.0,0.0,4.0,6.0,1.0,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97341,Rogério Ceni,BAH,265,Técnico,6,Provável,0,9.34,0.29,5.5,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,0.0,0.0,0.0,0.0
96353,Joaquín Correa,BOT,263,Atacante,5,Nulo,0,8.43,-0.32,3.18,16,2.0,9.0,10.0,6.0,19.0,2.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
97321,Alesson,MIR,2305,Atacante,5,Provável,0,6.61,0.49,4.11,19,1.0,14.0,24.0,7.0,18.0,9.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97460,João Victor,MIR,2305,Zagueiro,3,Provável,0,4.24,0.87,3.07,27,7.0,18.0,20.0,5.0,15.0,2.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
96870,Emerson Royal,FLA,262,Lateral,2,Provável,0,10.84,0.0,6.08,12,1.0,22.0,15.0,2.0,22.0,0.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96652,Allan,FLA,262,Meia,4,Nulo,0,2.22,0.0,0.56,13,2.0,5.0,19.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
86859,José Welison,FOR,356,Meia,4,Nulo,0,3.82,0.0,1.89,9,3.0,12.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96793,Camutanga,VIT,287,Zagueiro,3,Nulo,0,6.08,0.0,3.46,10,6.0,15.0,13.0,4.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104994,Wagner Leonardo,GRE,284,Zagueiro,3,Provável,0,6.34,0.0,2.94,24,2.0,25.0,15.0,2.0,5.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97653,Murilo,PAL,275,Zagueiro,3,Nulo,0,7.56,-0.81,3.9,15,5.0,18.0,23.0,4.0,4.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
97145,Villasanti,GRE,284,Meia,4,Contundido,0,9.45,0.0,3.93,15,5.0,42.0,24.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96874,Guruceaga,JUV,286,Goleiro,1,Nulo,0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97810,Erick,VIT,287,Atacante,5,Nulo,0,6.89,-0.55,4.7,26,6.0,21.0,20.0,17.0,63.0,1.0,0.0,4.0,7.0,2.0,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97867,Léo Ortiz,FLA,262,Zagueiro,3,Nulo,0,7.09,0.0,4.77,26,4.0,20.0,19.0,9.0,5.0,1.0,13.0,2.0,4.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96831,Carlinhos,VIT,287,Atacante,5,Nulo,0,3.51,0.0,0.92,6,2.0,1.0,8.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
97900,Vitão,INT,285,Zagueiro,3,Provável,0,6.75,0.1,2.97,25,4.0,22.0,18.0,4.0,2.0,0.0,7.0,1.0,5.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
97899,Matheus Bahia,CEA,354,Lateral,2,Provável,0,8.8,0.64,4.91,22,4.0,31.0,19.0,3.0,27.0,0.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97468,Marçal,BOT,263,Lateral,2,Nulo,0,9.39,0.0,5.59,11,5.0,17.0,16.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97645,Thiago Couto,VIT,287,Goleiro,1,Nulo,0,7.61,0.75,6.78,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,4.0,,,0.0,0.0,0.0,1.0,0.0
98225,Pedro Raul,CEA,354,Atacante,5,Provável,0,8.48,0.0,3.98,27,5.0,6.0,49.0,27.0,36.0,31.0,0.0,0.0,23.0,2.0,6.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97898,Maílton,SAO,276,Lateral,2,Nulo,0,5.36,-0.32,3.19,8,1.0,4.0,9.0,1.0,10.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97520,Shaylon,MIR,2305,Meia,4,Nulo,0,3.95,-0.58,1.38,9,0.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98517,Jean Lucas,BAH,265,Meia,4,Provável,0,6.67,-0.17,4.24,28,2.0,44.0,36.0,15.0,27.0,2.0,0.0,1.0,10.0,1.0,3.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0
98280,Bastos,BOT,263,Zagueiro,3,Contundido,0,11.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98484,Kanu,BAH,265,Zagueiro,3,Nulo,0,3.73,0.0,1.3,3,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
98720,Angileri,COR,264,Lateral,2,Nulo,0,4.88,0.0,3.12,24,4.0,26.0,13.0,4.0,5.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
98384,Negueba,MIR,2305,Atacante,5,Provável,0,5.6,0.3,4.17,26,3.0,19.0,17.0,10.0,41.0,5.0,0.0,2.0,8.0,0.0,5.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98873,Samuel Lino,FLA,262,Atacante,5,Provável,0,13.91,-0.75,6.31,16,1.0,17.0,13.0,16.0,18.0,2.0,0.0,5.0,8.0,0.0,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98022,Erick,BAH,265,Meia,4,Nulo,0,7.83,0.29,3.03,12,3.0,19.0,13.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98619,Kuscevic,FOR,356,Zagueiro,3,Nulo,0,6.41,0.0,3.69,18,3.0,26.0,17.0,3.0,4.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
97642,Félix Torres,COR,264,Zagueiro,3,Nulo,0,6.74,0.0,3.72,9,1.0,14.0,12.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
97868,Iago,BAH,265,Lateral,2,Nulo,0,4.45,-0.61,2.93,13,2.0,6.0,8.0,2.0,3.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98306,Val Soares,VIT,287,Meia,4,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98672,Savarino,BOT,263,Meia,4,Nulo,0,8.9,-0.81,3.8,23,1.0,9.0,9.0,14.0,17.0,8.0,0.0,3.0,14.0,1.0,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99213,Puma Rodríguez,VAS,267,Lateral,2,Provável,0,5.68,-0.25,3.82,19,0.0,12.0,8.0,10.0,5.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98909,Cuello,CAM,282,Atacante,5,Nulo,0,8.28,0.0,4.43,15,3.0,13.0,17.0,13.0,27.0,2.0,0.0,1.0,11.0,3.0,1.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0
99032,Lourenço,CEA,354,Meia,4,Nulo,0,4.45,-0.08,2.82,26,4.0,28.0,29.0,8.0,20.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0
99228,De la Cruz,FLA,262,Meia,4,Nulo,0,7.64,0.06,2.52,17,4.0,16.0,15.0,10.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99267,Pochettino,FOR,356,Meia,4,Provável,0,10.17,0.96,3.93,20,3.0,24.0,9.0,10.0,11.0,3.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99198,Vegetti,VAS,267,Atacante,5,Provável,0,13.4,-0.29,6.17,27,2.0,12.0,26.0,25.0,35.0,5.0,0.0,1.0,8.0,2.0,13.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
99552,Rossi,FLA,262,Goleiro,1,Provável,0,9.17,-0.13,5.72,32,2.0,0.0,0.0,0.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,77.0,20.0,,,0.0,3.0,0.0,0.0,0.0
99274,Alexander Barboza,BOT,263,Zagueiro,3,Nulo,0,10.63,-0.14,5.24,20,12.0,42.0,40.0,7.0,3.0,1.0,10.0,0.0,5.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99889,Alan Franco,SAO,276,Zagueiro,3,Provável,0,6.19,-0.16,2.89,24,6.0,25.0,24.0,2.0,9.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
99119,Lucas Braga,VIT,287,Atacante,5,Nulo,0,4.95,-0.06,2.26,18,1.0,11.0,12.0,4.0,23.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
98974,Viña,FLA,262,Lateral,2,Nulo,0,7.09,-0.62,3.12,8,1.0,4.0,5.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99221,Ignacio Ramírez,SPT,292,Atacante,5,Nulo,0,2.17,-0.15,0.68,8,1.0,1.0,7.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99366,Luis Zubeldía,FLU,266,Técnico,6,Provável,0,8.67,-0.23,5.08,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,0.0
